t_ms,neuron_id,field,value
24,29,Vm_mV,-60.0
24,30,Vm_mV,-60.0
24,31,Vm_mV,-60.0
24,32,Vm_mV,-60.0
24,33,Vm_mV,-60.0
24,34,Vm_mV,-60.0
25,0,Vm_mV,-60.0
25,1,Vm_mV,-60.0
25,2,Vm_mV,-60.0
25,3,Vm_mV,-60.0
25,4,Vm_mV,-60.0
25,5,Vm_mV,-60.0
25,6,Vm_mV,-60.0
25,7,Vm_mV,-60.0
25,8,Vm_mV,-60.0
25,9,Vm_mV,-60.0
25,10,Vm_mV,-60.0
25,11,Vm_mV,-60.0
25,12,Vm_mV,-60.0
25,13,Vm_mV,-60.0
25,14,Vm_mV,-60.0
25,15,Vm_mV,-60.0
25,16,Vm_mV,-60.0
25,17,Vm_mV,-60.0
25,18,Vm_mV,-60.0
25,19,Vm_mV,-60.0
25,20,Vm_mV,-60.0
25,21,Vm_mV,-60.0
25,22,Vm_mV,-60.0
25,23,Vm_mV,-60.0
25,24,Vm_mV,-60.0
25,25,Vm_mV,-60.0
25,26,Vm_mV,-60.0
25,27,Vm_mV,-60.0
25,28,Vm_mV,-60.0
25,29,Vm_mV,-60.0
25,30,Vm_mV,-60.0
25,31,Vm_mV,-60.0
25,32,Vm_mV,-60.0
25,33,Vm_mV,-60.0
25,34,Vm_mV,-60.0
26,0,Vm_mV,-60.0
26,1,Vm_mV,-60.0
26,2,Vm_mV,-60.0
26,3,Vm_mV,-60.0
26,4,Vm_mV,-60.0
26,5,Vm_mV,-60.0
26,6,Vm_mV,-60.0
26,7,Vm_mV,-60.0
26,8,Vm_mV,-60.0
26,9,Vm_mV,-60.0
26,10,Vm_mV,-60.0
26,11,Vm_mV,-60.0
26,12,Vm_mV,-60.0
26,13,Vm_mV,-60.0
26,14,Vm_mV,-60.0
26,15,Vm_mV,-60.0
26,16,Vm_mV,-60.0
26,17,Vm_mV,-60.0
26,18,Vm_mV,-60.0
26,19,Vm_mV,-60.0
26,20,Vm_mV,-60.0
26,21,Vm_mV,-60.0
26,22,Vm_mV,-60.0
26,23,Vm_mV,-60.0
26,24,Vm_mV,-60.0
26,25,Vm_mV,-60.0
26,26,Vm_mV,-60.0
26,27,Vm_mV,-60.0
26,28,Vm_mV,-60.0
26,29,Vm_mV,-60.0
26,30,Vm_mV,-60.0
26,31,Vm_mV,-60.0
26,32,Vm_mV,-60.0
26,33,Vm_mV,-60.0
26,34,Vm_mV,-60.0
27,0,Vm_mV,-60.0
27,1,Vm_mV,-60.0
27,2,Vm_mV,-60.0
27,3,Vm_mV,-60.0
27,4,Vm_mV,-60.0
27,5,Vm_mV,-60.0
27,6,Vm_mV,-60.0
27,7,Vm_mV,-60.0
27,8,Vm_mV,-60.0
27,9,Vm_mV,-60.0
27,10,Vm_mV,-60.0
27,11,Vm_mV,-60.0
27,12,Vm_mV,-60.0
27,13,Vm_mV,-60.0
27,14,Vm_mV,-60.0
27,15,Vm_mV,-60.0
27,16,Vm_mV,-60.0
27,17,Vm_mV,-60.0
27,18,Vm_mV,-60.0
27,19,Vm_mV,-60.0
27,20,Vm_mV,-60.0
27,21,Vm_mV,-60.0
27,22,Vm_mV,-60.0
27,23,Vm_mV,-60.0
27,24,Vm_mV,-60.0
27,25,Vm_mV,-60.0
27,26,Vm_mV,-60.0
27,27,Vm_mV,-60.0
27,28,Vm_mV,-60.0
27,29,Vm_mV,-60.0
27,30,Vm_mV,-60.0
27,31,Vm_mV,-60.0
27,32,Vm_mV,-60.0
27,33,Vm_mV,-60.0
27,34,Vm_mV,-60.0
28,0,Vm_mV,-60.0
28,1,Vm_mV,-60.0
28,2,Vm_mV,-60.0
28,3,Vm_mV,-60.0
28,4,Vm_mV,-60.0
28,5,Vm_mV,-60.0
28,6,Vm_mV,-60.0
28,7,Vm_mV,-60.0
28,8,Vm_mV,-60.0
28,9,Vm_mV,-60.0
28,10,Vm_mV,-60.0
28,11,Vm_mV,-60.0
28,12,Vm_mV,-60.0
28,13,Vm_mV,-60.0
28,14,Vm_mV,-60.0
28,15,Vm_mV,-60.0
28,16,Vm_mV,-60.0
28,17,Vm_mV,-60.0
28,18,Vm_mV,-60.0
28,19,Vm_mV,-60.0
28,20,Vm_mV,-60.0
28,21,Vm_mV,-60.0
28,22,Vm_mV,-60.0
28,23,Vm_mV,-60.0
28,24,Vm_mV,-60.0
28,25,Vm_mV,-60.0
28,26,Vm_mV,-60.0
28,27,Vm_mV,-60.0
28,28,Vm_mV,-60.0
28,29,Vm_mV,-60.0
28,30,Vm_mV,-60.0
28,31,Vm_mV,-60.0
28,32,Vm_mV,-60.0
28,33,Vm_mV,-60.0
28,34,Vm_mV,-60.0
29,0,Vm_mV,-60.0
29,1,Vm_mV,-60.0
29,2,Vm_mV,-60.0
29,3,Vm_mV,-60.0
29,4,Vm_mV,-60.0
29,5,Vm_mV,-60.0
29,6,Vm_mV,-60.0
29,7,Vm_mV,-60.0
29,8,Vm_mV,-60.0
29,9,Vm_mV,-60.0
29,10,Vm_mV,-60.0
29,11,Vm_mV,-60.0
29,12,Vm_mV,-60.0
29,13,Vm_mV,-60.0
29,14,Vm_mV,-60.0
29,15,Vm_mV,-60.0
29,16,Vm_mV,-60.0
29,17,Vm_mV,-60.0
29,18,Vm_mV,-60.0
29,19,Vm_mV,-60.0
29,20,Vm_mV,-60.0
29,21,Vm_mV,-60.0
29,22,Vm_mV,-60.0
29,23,Vm_mV,-60.0
29,24,Vm_mV,-60.0
29,25,Vm_mV,-60.0
29,26,Vm_mV,-60.0
29,27,Vm_mV,-60.0
29,28,Vm_mV,-60.0
29,29,Vm_mV,-60.0
29,30,Vm_mV,-60.0
29,31,Vm_mV,-60.0
29,32,Vm_mV,-60.0
29,33,Vm_mV,-60.0
29,34,Vm_mV,-60.0
30,0,Vm_mV,-60.0
30,1,Vm_mV,-60.0
30,2,Vm_mV,-60.0
30,3,Vm_mV,-60.0
30,4,Vm_mV,-60.0
30,5,Vm_mV,-60.0
30,6,Vm_mV,-60.0
30,7,Vm_mV,-60.0
30,8,Vm_mV,-60.0
30,9,Vm_mV,-60.0
30,10,Vm_mV,-60.0
30,11,Vm_mV,-60.0
30,12,Vm_mV,-60.0
30,13,Vm_mV,-60.0
30,14,Vm_mV,-60.0
30,15,Vm_mV,-60.0
30,16,Vm_mV,-60.0
30,17,Vm_mV,-60.0
30,18,Vm_mV,-60.0
30,19,Vm_mV,-60.0
30,20,Vm_mV,-60.0
30,21,Vm_mV,-60.0
30,22,Vm_mV,-60.0
30,23,Vm_mV,-60.0
30,24,Vm_mV,-60.0
30,25,Vm_mV,-60.0
30,26,Vm_mV,-60.0
30,27,Vm_mV,-60.0
30,28,Vm_mV,-60.0
30,29,Vm_mV,-60.0
30,30,Vm_mV,-60.0
30,31,Vm_mV,-60.0
30,32,Vm_mV,-60.0
30,33,Vm_mV,-60.0
30,34,Vm_mV,-60.0
31,0,Vm_mV,-60.0
31,1,Vm_mV,-60.0
31,2,Vm_mV,-60.0
31,3,Vm_mV,-60.0
31,4,Vm_mV,-60.0
31,5,Vm_mV,-60.0
31,6,Vm_mV,-60.0
31,7,Vm_mV,-60.0
31,8,Vm_mV,-60.0
31,9,Vm_mV,-60.0
31,10,Vm_mV,-60.0
31,11,Vm_mV,-60.0
31,12,Vm_mV,-60.0
31,13,Vm_mV,-60.0
31,14,Vm_mV,-60.0
31,15,Vm_mV,-60.0
31,16,Vm_mV,-60.0
31,17,Vm_mV,-60.0
31,18,Vm_mV,-60.0
31,19,Vm_mV,-60.0
31,20,Vm_mV,-60.0
31,21,Vm_mV,-60.0
31,22,Vm_mV,-60.0
31,23,Vm_mV,-60.0
31,24,Vm_mV,-60.0
31,25,Vm_mV,-60.0
31,26,Vm_mV,-60.0
31,27,Vm_mV,-60.0
31,28,Vm_mV,-60.0
31,29,Vm_mV,-60.0
31,30,Vm_mV,-60.0
31,31,Vm_mV,-60.0
31,32,Vm_mV,-60.0
31,33,Vm_mV,-60.0
31,34,Vm_mV,-60.0
32,0,Vm_mV,-60.0
32,1,Vm_mV,-60.0
32,2,Vm_mV,-60.0
32,3,Vm_mV,-60.0
32,4,Vm_mV,-60.0
32,5,Vm_mV,-60.0
32,6,Vm_mV,-60.0
32,7,Vm_mV,-60.0
32,8,Vm_mV,-60.0
32,9,Vm_mV,-60.0
32,10,Vm_mV,-60.0
32,11,Vm_mV,-60.0
32,12,Vm_mV,-60.0
32,13,Vm_mV,-60.0
32,14,Vm_mV,-60.0
32,15,Vm_mV,-60.0
32,16,Vm_mV,-60.0
32,17,Vm_mV,-60.0
32,18,Vm_mV,-60.0
32,19,Vm_mV,-60.0
32,20,Vm_mV,-60.0
32,21,Vm_mV,-60.0
32,22,Vm_mV,-60.0
32,23,Vm_mV,-60.0
32,24,Vm_mV,-60.0
32,25,Vm_mV,-60.0
32,26,Vm_mV,-60.0
32,27,Vm_mV,-60.0
32,28,Vm_mV,-60.0
32,29,Vm_mV,-60.0
32,30,Vm_mV,-60.0
32,31,Vm_mV,-60.0
32,32,Vm_mV,-60.0
32,33,Vm_mV,-60.0
32,34,Vm_mV,-60.0
33,0,Vm_mV,-60.0
33,1,Vm_mV,-60.0
33,2,Vm_mV,-60.0
33,3,Vm_mV,-60.0
33,4,Vm_mV,-60.0
33,5,Vm_mV,-60.0
33,6,Vm_mV,-60.0
33,7,Vm_mV,-60.0
33,8,Vm_mV,-60.0
33,9,Vm_mV,-60.0
33,10,Vm_mV,-60.0
33,11,Vm_mV,-60.0
33,12,Vm_mV,-60.0
33,13,Vm_mV,-60.0
33,14,Vm_mV,-60.0
33,15,Vm_mV,-60.0
33,16,Vm_mV,-60.0
33,17,Vm_mV,-60.0
33,18,Vm_mV,-60.0
33,19,Vm_mV,-60.0
33,20,Vm_mV,-60.0
33,21,Vm_mV,-60.0
33,22,Vm_mV,-60.0
33,23,Vm_mV,-60.0
33,24,Vm_mV,-60.0
33,25,Vm_mV,-60.0
33,26,Vm_mV,-60.0
33,27,Vm_mV,-60.0
33,28,Vm_mV,-60.0
33,29,Vm_mV,-60.0
33,30,Vm_mV,-60.0
33,31,Vm_mV,-60.0
33,32,Vm_mV,-60.0
33,33,Vm_mV,-60.0
33,34,Vm_mV,-60.0
34,0,Vm_mV,-60.0
34,1,Vm_mV,-60.0
34,2,Vm_mV,-60.0
34,3,Vm_mV,-60.0
34,4,Vm_mV,-60.0
34,5,Vm_mV,-60.0
34,6,Vm_mV,-60.0
34,7,Vm_mV,-60.0
34,8,Vm_mV,-60.0
34,9,Vm_mV,-60.0
34,10,Vm_mV,-60.0
34,11,Vm_mV,-60.0
34,12,Vm_mV,-60.0
34,13,Vm_mV,-60.0
34,14,Vm_mV,-60.0
34,15,Vm_mV,-60.0
34,16,Vm_mV,-60.0
34,17,Vm_mV,-60.0
34,18,Vm_mV,-60.0
34,19,Vm_mV,-60.0
34,20,Vm_mV,-60.0
34,21,Vm_mV,-60.0
34,22,Vm_mV,-60.0
34,23,Vm_mV,-60.0
34,24,Vm_mV,-60.0
34,25,Vm_mV,-60.0
34,26,Vm_mV,-60.0
34,27,Vm_mV,-60.0
34,28,Vm_mV,-60.0
34,29,Vm_mV,-60.0
34,30,Vm_mV,-60.0
34,31,Vm_mV,-60.0
34,32,Vm_mV,-60.0
34,33,Vm_mV,-60.0
34,34,Vm_mV,-60.0
35,0,Vm_mV,-60.0
35,1,Vm_mV,-60.0
35,2,Vm_mV,-60.0
35,3,Vm_mV,-60.0
35,4,Vm_mV,-60.0
35,5,Vm_mV,-60.0
35,6,Vm_mV,-60.0
35,7,Vm_mV,-60.0
35,8,Vm_mV,-60.0
35,9,Vm_mV,-60.0
35,10,Vm_mV,-60.0
35,11,Vm_mV,-60.0
35,12,Vm_mV,-60.0
35,13,Vm_mV,-60.0
35,14,Vm_mV,-60.0
35,15,Vm_mV,-60.0
35,16,Vm_mV,-60.0
35,17,Vm_mV,-60.0
35,18,Vm_mV,-60.0
35,19,Vm_mV,-60.0
35,20,Vm_mV,-60.0
35,21,Vm_mV,-60.0
35,22,Vm_mV,-60.0
35,23,Vm_mV,-60.0
35,24,Vm_mV,-60.0
35,25,Vm_mV,-60.0
35,26,Vm_mV,-60.0
35,27,Vm_mV,-60.0
35,28,Vm_mV,-60.0
35,29,Vm_mV,-60.0
35,30,Vm_mV,-60.0
35,31,Vm_mV,-60.0
35,32,Vm_mV,-60.0
35,33,Vm_mV,-60.0
35,34,Vm_mV,-60.0
36,0,Vm_mV,-60.0
36,1,Vm_mV,-60.0
36,2,Vm_mV,-60.0
36,3,Vm_mV,-60.0
36,4,Vm_mV,-60.0
36,5,Vm_mV,-60.0
36,6,Vm_mV,-60.0
36,7,Vm_mV,-60.0
36,8,Vm_mV,-60.0
36,9,Vm_mV,-60.0
36,10,Vm_mV,-60.0
36,11,Vm_mV,-60.0
36,12,Vm_mV,-60.0
36,13,Vm_mV,-60.0
36,14,Vm_mV,-60.0
36,15,Vm_mV,-60.0
36,16,Vm_mV,-60.0
36,17,Vm_mV,-60.0
36,18,Vm_mV,-60.0
36,19,Vm_mV,-60.0
36,20,Vm_mV,-60.0
36,21,Vm_mV,-60.0
36,22,Vm_mV,-60.0
36,23,Vm_mV,-60.0
36,24,Vm_mV,-60.0
36,25,Vm_mV,-60.0
36,26,Vm_mV,-60.0
36,27,Vm_mV,-60.0
36,28,Vm_mV,-60.0
36,29,Vm_mV,-60.0
36,30,Vm_mV,-60.0
36,31,Vm_mV,-60.0
36,32,Vm_mV,-60.0
36,33,Vm_mV,-60.0
36,34,Vm_mV,-60.0
37,0,Vm_mV,-60.0
37,1,Vm_mV,-60.0
37,2,Vm_mV,-60.0
37,3,Vm_mV,-60.0
37,4,Vm_mV,-60.0
37,5,Vm_mV,-60.0
37,6,Vm_mV,-60.0
37,7,Vm_mV,-60.0
37,8,Vm_mV,-60.0
37,9,Vm_mV,-60.0
37,10,Vm_mV,-60.0
37,11,Vm_mV,-60.0
37,12,Vm_mV,-60.0
37,13,Vm_mV,-60.0
37,14,Vm_mV,-60.0
37,15,Vm_mV,-60.0
37,16,Vm_mV,-60.0
37,17,Vm_mV,-60.0
37,18,Vm_mV,-60.0
37,19,Vm_mV,-60.0
37,20,Vm_mV,-60.0
37,21,Vm_mV,-60.0
37,22,Vm_mV,-60.0
37,23,Vm_mV,-60.0
37,24,Vm_mV,-60.0
37,25,Vm_mV,-60.0
37,26,Vm_mV,-60.0
37,27,Vm_mV,-60.0
37,28,Vm_mV,-60.0
37,29,Vm_mV,-60.0
37,30,Vm_mV,-60.0
37,31,Vm_mV,-60.0
37,32,Vm_mV,-60.0
37,33,Vm_mV,-60.0
37,34,Vm_mV,-60.0
38,0,Vm_mV,-60.0
38,1,Vm_mV,-60.0
38,2,Vm_mV,-60.0
38,3,Vm_mV,-60.0
38,4,Vm_mV,-60.0
38,5,Vm_mV,-60.0
38,6,Vm_mV,-60.0
38,7,Vm_mV,-60.0
38,8,Vm_mV,-60.0
38,9,Vm_mV,-60.0
38,10,Vm_mV,-60.0
38,11,Vm_mV,-60.0
38,12,Vm_mV,-60.0
38,13,Vm_mV,-60.0
38,14,Vm_mV,-60.0
38,15,Vm_mV,-60.0
38,16,Vm_mV,-60.0
38,17,Vm_mV,-60.0
38,18,Vm_mV,-60.0
38,19,Vm_mV,-60.0
38,20,Vm_mV,-60.0
38,21,Vm_mV,-60.0
38,22,Vm_mV,-60.0
38,23,Vm_mV,-60.0
38,24,Vm_mV,-60.0
38,25,Vm_mV,-60.0
38,26,Vm_mV,-60.0
38,27,Vm_mV,-60.0
38,28,Vm_mV,-60.0
38,29,Vm_mV,-60.0
38,30,Vm_mV,-60.0
38,31,Vm_mV,-60.0
38,32,Vm_mV,-60.0
38,33,Vm_mV,-60.0
38,34,Vm_mV,-60.0
39,0,Vm_mV,-60.0
39,1,Vm_mV,-60.0
39,2,Vm_mV,-60.0
39,3,Vm_mV,-60.0
39,4,Vm_mV,-60.0
39,5,Vm_mV,-60.0
39,6,Vm_mV,-60.0
39,7,Vm_mV,-60.0
39,8,Vm_mV,-60.0
39,9,Vm_mV,-60.0
39,10,Vm_mV,-60.0
39,11,Vm_mV,-60.0
39,12,Vm_mV,-60.0
39,13,Vm_mV,-60.0
39,14,Vm_mV,-60.0
39,15,Vm_mV,-60.0
39,16,Vm_mV,-60.0
39,17,Vm_mV,-60.0
39,18,Vm_mV,-60.0
39,19,Vm_mV,-60.0
39,20,Vm_mV,-60.0
39,21,Vm_mV,-60.0
39,22,Vm_mV,-60.0
39,23,Vm_mV,-60.0
39,24,Vm_mV,-60.0
39,25,Vm_mV,-60.0
39,26,Vm_mV,-60.0
39,27,Vm_mV,-60.0
39,28,Vm_mV,-60.0
39,29,Vm_mV,-60.0
39,30,Vm_mV,-60.0
39,31,Vm_mV,-60.0
39,32,Vm_mV,-60.0
39,33,Vm_mV,-60.0
39,34,Vm_mV,-60.0
40,0,Vm_mV,-60.0
40,1,Vm_mV,-60.0
40,2,Vm_mV,-60.0
40,3,Vm_mV,-60.0
40,4,Vm_mV,-60.0
40,5,Vm_mV,-60.0
40,6,Vm_mV,-60.0
40,7,Vm_mV,-60.0
40,8,Vm_mV,-60.0
40,9,Vm_mV,-60.0
40,10,Vm_mV,-60.0
40,11,Vm_mV,-60.0
40,12,Vm_mV,-60.0
40,13,Vm_mV,-60.0
40,14,Vm_mV,-60.0
40,15,Vm_mV,-60.0
40,16,Vm_mV,-60.0
40,17,Vm_mV,-60.0
40,18,Vm_mV,-60.0
40,19,Vm_mV,-60.0
40,20,Vm_mV,-60.0
40,21,Vm_mV,-60.0
40,22,Vm_mV,-60.0
40,23,Vm_mV,-60.0
40,24,Vm_mV,-60.0
40,25,Vm_mV,-60.0
40,26,Vm_mV,-60.0
40,27,Vm_mV,-60.0
40,28,Vm_mV,-60.0
40,29,Vm_mV,-60.0
40,30,Vm_mV,-60.0
40,31,Vm_mV,-60.0
40,32,Vm_mV,-60.0
40,33,Vm_mV,-60.0
40,34,Vm_mV,-60.0
41,0,Vm_mV,-60.0
41,1,Vm_mV,-60.0
41,2,Vm_mV,-60.0
41,3,Vm_mV,-60.0
41,4,Vm_mV,-60.0
41,5,Vm_mV,-60.0
41,6,Vm_mV,-60.0
41,7,Vm_mV,-60.0
41,8,Vm_mV,-60.0
41,9,Vm_mV,-60.0
41,10,Vm_mV,-60.0
41,11,Vm_mV,-60.0
41,12,Vm_mV,-60.0
41,13,Vm_mV,-60.0
41,14,Vm_mV,-60.0
41,15,Vm_mV,-60.0
41,16,Vm_mV,-60.0
41,17,Vm_mV,-60.0
41,18,Vm_mV,-60.0
41,19,Vm_mV,-60.0
41,20,Vm_mV,-60.0
41,21,Vm_mV,-60.0
41,22,Vm_mV,-60.0
41,23,Vm_mV,-60.0
41,24,Vm_mV,-60.0
41,25,Vm_mV,-60.0
41,26,Vm_mV,-60.0
41,27,Vm_mV,-60.0
41,28,Vm_mV,-60.0
41,29,Vm_mV,-60.0
41,30,Vm_mV,-60.0
41,31,Vm_mV,-60.0
41,32,Vm_mV,-60.0
41,33,Vm_mV,-60.0
41,34,Vm_mV,-60.0
42,0,Vm_mV,-60.0
42,1,Vm_mV,-60.0
42,2,Vm_mV,-60.0
42,3,Vm_mV,-60.0
42,4,Vm_mV,-60.0
42,5,Vm_mV,-60.0
42,6,Vm_mV,-60.0
42,7,Vm_mV,-60.0
42,8,Vm_mV,-60.0
42,9,Vm_mV,-60.0
42,10,Vm_mV,-60.0
42,11,Vm_mV,-60.0
42,12,Vm_mV,-60.0
42,13,Vm_mV,-60.0
42,14,Vm_mV,-60.0
42,15,Vm_mV,-60.0
42,16,Vm_mV,-60.0
42,17,Vm_mV,-60.0
42,18,Vm_mV,-60.0
42,19,Vm_mV,-60.0
42,20,Vm_mV,-60.0
42,21,Vm_mV,-60.0
42,22,Vm_mV,-60.0
42,23,Vm_mV,-60.0
42,24,Vm_mV,-60.0
42,25,Vm_mV,-60.0
42,26,Vm_mV,-60.0
42,27,Vm_mV,-60.0
42,28,Vm_mV,-60.0
42,29,Vm_mV,-60.0
42,30,Vm_mV,-60.0
42,31,Vm_mV,-60.0
42,32,Vm_mV,-60.0
42,33,Vm_mV,-60.0
42,34,Vm_mV,-60.0
43,0,Vm_mV,-60.0
43,1,Vm_mV,-60.0
43,2,Vm_mV,-60.0
43,3,Vm_mV,-60.0
43,4,Vm_mV,-60.0
43,5,Vm_mV,-60.0
43,6,Vm_mV,-60.0
43,7,Vm_mV,-60.0
43,8,Vm_mV,-60.0
43,9,Vm_mV,-60.0
43,10,Vm_mV,-60.0
43,11,Vm_mV,-60.0
43,12,Vm_mV,-60.0
43,13,Vm_mV,-60.0
43,14,Vm_mV,-60.0
43,15,Vm_mV,-60.0
43,16,Vm_mV,-60.0
43,17,Vm_mV,-60.0
43,18,Vm_mV,-60.0
43,19,Vm_mV,-60.0
43,20,Vm_mV,-60.0
43,21,Vm_mV,-60.0
43,22,Vm_mV,-60.0
43,23,Vm_mV,-60.0
43,24,Vm_mV,-60.0
43,25,Vm_mV,-60.0
43,26,Vm_mV,-60.0
43,27,Vm_mV,-60.0
43,28,Vm_mV,-60.0
43,29,Vm_mV,-60.0
43,30,Vm_mV,-60.0
43,31,Vm_mV,-60.0
43,32,Vm_mV,-60.0
43,33,Vm_mV,-60.0
43,34,Vm_mV,-60.0
44,0,Vm_mV,-60.0
44,1,Vm_mV,-60.0
44,2,Vm_mV,-60.0
44,3,Vm_mV,-60.0
44,4,Vm_mV,-60.0
44,5,Vm_mV,-60.0
44,6,Vm_mV,-60.0
44,7,Vm_mV,-60.0
44,8,Vm_mV,-60.0
44,9,Vm_mV,-60.0
44,10,Vm_mV,-60.0
44,11,Vm_mV,-60.0
44,12,Vm_mV,-60.0
44,13,Vm_mV,-60.0
44,14,Vm_mV,-60.0
44,15,Vm_mV,-60.0
44,16,Vm_mV,-60.0
44,17,Vm_mV,-60.0
44,18,Vm_mV,-60.0
44,19,Vm_mV,-60.0
44,20,Vm_mV,-60.0
44,21,Vm_mV,-60.0
44,22,Vm_mV,-60.0
44,23,Vm_mV,-60.0
44,24,Vm_mV,-60.0
44,25,Vm_mV,-60.0
44,26,Vm_mV,-60.0
44,27,Vm_mV,-60.0
44,28,Vm_mV,-60.0
44,29,Vm_mV,-60.0
44,30,Vm_mV,-60.0
44,31,Vm_mV,-60.0
44,32,Vm_mV,-60.0
44,33,Vm_mV,-60.0
44,34,Vm_mV,-60.0
45,0,Vm_mV,-60.0
45,1,Vm_mV,-60.0
45,2,Vm_mV,-60.0
45,3,Vm_mV,-60.0
45,4,Vm_mV,-60.0
45,5,Vm_mV,-60.0
45,6,Vm_mV,-60.0
45,7,Vm_mV,-60.0
45,8,Vm_mV,-60.0
45,9,Vm_mV,-60.0
45,10,Vm_mV,-60.0
45,11,Vm_mV,-60.0
45,12,Vm_mV,-60.0
45,13,Vm_mV,-60.0
45,14,Vm_mV,-60.0
45,15,Vm_mV,-60.0
45,16,Vm_mV,-60.0
45,17,Vm_mV,-60.0
45,18,Vm_mV,-60.0
45,19,Vm_mV,-60.0
45,20,Vm_mV,-60.0
45,21,Vm_mV,-60.0
45,22,Vm_mV,-60.0
45,23,Vm_mV,-60.0
45,24,Vm_mV,-60.0
45,25,Vm_mV,-60.0
45,26,Vm_mV,-60.0
45,27,Vm_mV,-60.0
45,28,Vm_mV,-60.0
45,29,Vm_mV,-60.0
45,30,Vm_mV,-60.0
45,31,Vm_mV,-60.0
45,32,Vm_mV,-60.0
45,33,Vm_mV,-60.0
45,34,Vm_mV,-60.0
46,0,Vm_mV,-60.0
46,1,Vm_mV,-60.0
46,2,Vm_mV,-60.0
46,3,Vm_mV,-60.0
46,4,Vm_mV,-60.0
46,5,Vm_mV,-60.0
46,6,Vm_mV,-60.0
46,7,Vm_mV,-60.0
46,8,Vm_mV,-60.0
46,9,Vm_mV,-60.0
46,10,Vm_mV,-60.0
46,11,Vm_mV,-60.0
46,12,Vm_mV,-60.0
46,13,Vm_mV,-60.0
46,14,Vm_mV,-60.0
46,15,Vm_mV,-60.0
46,16,Vm_mV,-60.0
46,17,Vm_mV,-60.0
46,18,Vm_mV,-60.0
46,19,Vm_mV,-60.0
46,20,Vm_mV,-60.0
46,21,Vm_mV,-60.0
46,22,Vm_mV,-60.0
46,23,Vm_mV,-60.0
46,24,Vm_mV,-60.0
46,25,Vm_mV,-60.0
46,26,Vm_mV,-60.0
46,27,Vm_mV,-60.0
46,28,Vm_mV,-60.0
46,29,Vm_mV,-60.0
46,30,Vm_mV,-60.0
46,31,Vm_mV,-60.0
46,32,Vm_mV,-60.0
46,33,Vm_mV,-60.0
46,34,Vm_mV,-60.0
47,0,Vm_mV,-60.0
47,1,Vm_mV,-60.0
47,2,Vm_mV,-60.0
47,3,Vm_mV,-60.0
47,4,Vm_mV,-60.0
47,5,Vm_mV,-60.0
47,6,Vm_mV,-60.0
47,7,Vm_mV,-60.0
47,8,Vm_mV,-60.0
47,9,Vm_mV,-60.0
47,10,Vm_mV,-60.0
47,11,Vm_mV,-60.0
47,12,Vm_mV,-60.0
47,13,Vm_mV,-60.0
47,14,Vm_mV,-60.0
47,15,Vm_mV,-60.0
47,16,Vm_mV,-60.0
47,17,Vm_mV,-60.0
47,18,Vm_mV,-60.0
47,19,Vm_mV,-60.0
47,20,Vm_mV,-60.0
47,21,Vm_mV,-60.0
47,22,Vm_mV,-60.0
47,23,Vm_mV,-60.0
47,24,Vm_mV,-60.0
47,25,Vm_mV,-60.0
47,26,Vm_mV,-60.0
47,27,Vm_mV,-60.0
47,28,Vm_mV,-60.0
47,29,Vm_mV,-60.0
47,30,Vm_mV,-60.0
47,31,Vm_mV,-60.0
47,32,Vm_mV,-60.0
47,33,Vm_mV,-60.0
47,34,Vm_mV,-60.0
48,0,Vm_mV,-60.0
48,1,Vm_mV,-60.0
48,2,Vm_mV,-60.0
48,3,Vm_mV,-60.0
48,4,Vm_mV,-60.0
48,5,Vm_mV,-60.0
48,6,Vm_mV,-60.0
48,7,Vm_mV,-60.0
48,8,Vm_mV,-60.0
48,9,Vm_mV,-60.0
48,10,Vm_mV,-60.0
48,11,Vm_mV,-60.0
48,12,Vm_mV,-60.0
48,13,Vm_mV,-60.0
48,14,Vm_mV,-60.0
48,15,Vm_mV,-60.0
48,16,Vm_mV,-60.0
48,17,Vm_mV,-60.0
48,18,Vm_mV,-60.0
48,19,Vm_mV,-60.0
48,20,Vm_mV,-60.0
48,21,Vm_mV,-60.0
48,22,Vm_mV,-60.0
48,23,Vm_mV,-60.0
48,24,Vm_mV,-60.0
48,25,Vm_mV,-60.0
48,26,Vm_mV,-60.0
48,27,Vm_mV,-60.0
48,28,Vm_mV,-60.0
48,29,Vm_mV,-60.0
48,30,Vm_mV,-60.0
48,31,Vm_mV,-60.0
48,32,Vm_mV,-60.0
48,33,Vm_mV,-60.0
48,34,Vm_mV,-60.0
49,0,Vm_mV,-60.0
49,1,Vm_mV,-60.0
49,2,Vm_mV,-60.0
49,3,Vm_mV,-60.0
49,4,Vm_mV,-60.0
49,5,Vm_mV,-60.0
49,6,Vm_mV,-60.0
49,7,Vm_mV,-60.0
49,8,Vm_mV,-60.0
49,9,Vm_mV,-60.0
49,10,Vm_mV,-60.0
49,11,Vm_mV,-60.0
49,12,Vm_mV,-60.0
49,13,Vm_mV,-60.0
49,14,Vm_mV,-60.0
49,15,Vm_mV,-60.0
49,16,Vm_mV,-60.0
49,17,Vm_mV,-60.0
49,18,Vm_mV,-60.0
49,19,Vm_mV,-60.0
49,20,Vm_mV,-60.0
49,21,Vm_mV,-60.0
49,22,Vm_mV,-60.0
49,23,Vm_mV,-60.0
49,24,Vm_mV,-60.0
49,25,Vm_mV,-60.0
49,26,Vm_mV,-60.0
49,27,Vm_mV,-60.0
